fecha,hosp_fract_cadera,hosp_insuf_card,hosp_infarto_miorardio,hosp_ictus,hosp_epoc,camas_iniciales_planta,camas_habilitadas_planta,camas_ocupadas_planta,camas_iniciales_uci,camas_habilitadas_uci,camas_ocupadas_uci,camas_ocupadas_covid_uci,codigo_ine,tmax,tmin,precip_mm,humedad_%,viento_kph,hospital_Complejo Asistencial Universitario de Burgos,hospital_Complejo Asistencial Universitario de León,hospital_Complejo Asistencial Universitario de Palencia,hospital_Complejo Asistencial Universitario de Salamanca,hospital_Complejo Asistencial de Segovia,hospital_Complejo Asistencial de Soria,hospital_Complejo Asistencial de Zamora,hospital_Complejo Asistencial de Ávila,hospital_Hospital Clínico Universitario de Valladolid,hospital_Hospital El Bierzo,hospital_Hospital Santiago Apóstol,hospital_Hospital Santos Reyes,hospital_Hospital Universitario Río Hortega,provincia_Burgos,provincia_León,provincia_Palencia,provincia_Salamanca,provincia_Segovia,provincia_Soria,provincia_Valladolid,provincia_Zamora,provincia_Ávila
2023-01-03,12.0,23.0,1.0,8.0,10.0,422.0,360.0,242.0,14.0,10.0,7.0,1.0,5019,14,7,0.0,74,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-03,9.0,41.0,7.0,19.0,25.0,842.0,772.0,543.0,42.0,47.0,42.0,1.0,9059,7,0,0.0,75,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,12.0,37.0,18.0,24.0,36.0,850.0,876.0,640.0,44.0,53.0,29.0,4.0,24089,14,7,0.0,74,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,5.0,27.0,3.0,7.0,27.0,451.0,443.0,293.0,20.0,15.0,12.0,0.0,34120,7,0,0.0,69,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,9.0,32.0,15.0,23.0,41.0,721.0,710.0,532.0,60.0,55.0,40.0,0.0,37274,9,-1,0.0,80,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,11.0,20.0,3.0,3.0,17.0,391.0,391.0,303.0,14.0,14.0,7.0,1.0,24089,14,7,0.0,74,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,3.0,5.0,1.0,1.0,3.0,114.0,109.0,56.0,0.0,0.0,0.0,0.0,9059,7,0,0.0,75,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,4.0,5.0,0.0,1.0,15.0,114.0,114.0,91.0,0.0,0.0,0.0,0.0,9059,7,0,0.0,75,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,7.0,34.0,9.0,18.0,29.0,674.0,641.0,461.0,57.0,66.0,29.0,0.0,47186,8,0,0.0,74,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-03,7.0,22.0,6.0,9.0,28.0,573.0,532.0,406.0,33.0,37.0,31.0,1.0,47186,8,0,0.0,74,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-04,2.0,15.0,2.0,5.0,13.0,365.0,325.0,221.0,16.0,19.0,7.0,0.0,40004,10,1,0.0,58,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-04,3.0,3.0,3.0,3.0,8.0,319.0,274.0,181.0,14.0,14.0,8.0,1.0,42173,10,-1,0.0,66,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-04,8.0,21.0,1.0,13.0,33.0,395.0,371.0,360.0,17.0,11.0,7.0,1.0,49275,7,0,0.0,69,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-04,10.0,18.0,1.0,8.0,12.0,422.0,360.0,245.0,14.0,10.0,8.0,1.0,5019,15,5,0.0,78,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-04,5.0,41.0,8.0,19.0,28.0,842.0,701.0,603.0,42.0,47.0,43.0,1.0,9059,7,-1,0.0,66,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,10.0,36.0,16.0,25.0,44.0,850.0,876.0,664.0,44.0,53.0,30.0,5.0,24089,15,5,0.0,78,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,4.0,29.0,3.0,6.0,27.0,451.0,447.0,314.0,20.0,15.0,13.0,0.0,34120,7,0,0.0,62,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,8.0,35.0,17.0,23.0,38.0,721.0,710.0,560.0,60.0,55.0,56.0,0.0,37274,9,-1,0.0,68,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,10.0,18.0,2.0,3.0,20.0,391.0,391.0,304.0,14.0,14.0,5.0,1.0,24089,15,5,0.0,78,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,3.0,4.0,1.0,2.0,4.0,114.0,109.0,67.0,0.0,0.0,0.0,0.0,9059,7,-1,0.0,66,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,5.0,6.0,0.0,1.0,15.0,114.0,114.0,97.0,0.0,0.0,0.0,0.0,9059,7,-1,0.0,66,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,8.0,33.0,10.0,19.0,31.0,674.0,634.0,468.0,57.0,66.0,36.0,0.0,47186,7,-2,0.0,64,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-04,6.0,25.0,7.0,10.0,31.0,573.0,532.0,431.0,33.0,37.0,34.0,1.0,47186,7,-2,0.0,64,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-05,3.0,16.0,2.0,4.0,14.0,365.0,325.0,234.0,16.0,19.0,9.0,0.0,40004,11,2,0.0,45,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-05,3.0,3.0,2.0,3.0,7.0,319.0,274.0,193.0,14.0,14.0,8.0,1.0,42173,11,-2,0.0,73,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-05,8.0,15.0,3.0,10.0,27.0,395.0,371.0,358.0,17.0,11.0,5.0,1.0,49275,5,0,0.0,73,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-05,7.0,18.0,1.0,6.0,10.0,422.0,360.0,238.0,14.0,10.0,7.0,1.0,5019,16,2,0.0,60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-05,5.0,37.0,7.0,17.0,32.0,842.0,772.0,602.0,42.0,47.0,39.0,1.0,9059,9,0,0.0,75,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,11.0,42.0,17.0,26.0,41.0,850.0,876.0,661.0,44.0,53.0,26.0,4.0,24089,16,2,0.0,60,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,3.0,30.0,3.0,6.0,25.0,451.0,448.0,323.0,20.0,15.0,12.0,0.0,34120,6,0,0.0,63,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,7.0,32.0,14.0,20.0,36.0,721.0,710.0,547.0,60.0,55.0,38.0,0.0,37274,9,1,0.0,61,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,9.0,15.0,2.0,3.0,21.0,391.0,391.0,299.0,14.0,14.0,6.0,0.0,24089,16,2,0.0,60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,2.0,1.0,1.0,2.0,4.0,114.0,107.0,72.0,0.0,0.0,0.0,0.0,9059,9,0,0.0,75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,5.0,6.0,0.0,1.0,14.0,114.0,114.0,81.0,0.0,0.0,0.0,0.0,9059,9,0,0.0,75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,9.0,32.0,12.0,20.0,30.0,674.0,636.0,480.0,57.0,66.0,33.0,0.0,47186,8,0,0.0,65,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-05,5.0,26.0,7.0,11.0,23.0,573.0,530.0,427.0,33.0,37.0,31.0,2.0,47186,8,0,0.0,65,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-06,2.0,11.0,2.0,2.0,13.0,365.0,325.0,213.0,16.0,19.0,10.0,1.0,40004,10,2,0.0,54,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-06,2.0,6.0,3.0,3.0,5.0,319.0,272.0,185.0,14.0,14.0,4.0,1.0,42173,10,-1,0.0,70,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-06,9.0,13.0,3.0,10.0,23.0,395.0,372.0,316.0,17.0,11.0,5.0,1.0,49275,6,0,0.0,71,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-06,7.0,16.0,1.0,5.0,12.0,422.0,360.0,225.0,14.0,10.0,5.0,0.0,5019,15,3,0.0,65,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-06,3.0,32.0,7.0,15.0,25.0,842.0,775.0,477.0,42.0,47.0,38.0,1.0,9059,6,0,0.0,79,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,10.0,41.0,15.0,27.0,39.0,850.0,876.0,580.0,44.0,53.0,24.0,4.0,24089,15,3,0.0,65,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,3.0,25.0,3.0,3.0,25.0,451.0,442.0,315.0,20.0,15.0,12.0,0.0,34120,6,0,0.0,73,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,6.0,28.0,13.0,18.0,34.0,721.0,710.0,533.0,60.0,55.0,44.0,1.0,37274,10,-1,0.0,65,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,9.0,16.0,2.0,2.0,23.0,391.0,391.0,263.0,14.0,14.0,7.0,0.0,24089,15,3,0.0,65,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,2.0,1.0,1.0,2.0,4.0,114.0,108.0,62.0,0.0,0.0,0.0,0.0,9059,6,0,0.0,79,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,4.0,6.0,0.0,1.0,12.0,114.0,114.0,67.0,0.0,0.0,0.0,0.0,9059,6,0,0.0,79,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,12.0,27.0,10.0,22.0,24.0,674.0,636.0,440.0,57.0,66.0,35.0,0.0,47186,5,-1,0.0,73,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-06,6.0,25.0,7.0,11.0,23.0,573.0,534.0,380.0,33.0,37.0,31.0,2.0,47186,5,-1,0.0,73,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-07,3.0,14.0,2.0,3.0,14.0,365.0,325.0,218.0,16.0,19.0,8.0,1.0,40004,8,0,4.3,64,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-07,2.0,6.0,3.0,2.0,7.0,319.0,272.0,191.0,14.0,14.0,5.0,1.0,42173,6,-2,4.6,76,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-07,9.0,15.0,3.0,11.0,30.0,395.0,372.0,318.0,17.0,11.0,4.0,1.0,49275,10,3,10.7,85,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-07,7.0,15.0,1.0,5.0,12.0,422.0,360.0,233.0,14.0,10.0,4.0,0.0,5019,12,3,0.0,65,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-07,2.0,37.0,6.0,16.0,27.0,842.0,777.0,518.0,42.0,47.0,37.0,1.0,9059,7,0,5.4,82,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,10.0,42.0,13.0,28.0,42.0,850.0,876.0,591.0,44.0,53.0,28.0,6.0,24089,12,3,0.0,65,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,4.0,28.0,3.0,3.0,27.0,451.0,442.0,314.0,20.0,15.0,11.0,0.0,34120,9,1,7.4,83,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,6.0,29.0,15.0,22.0,37.0,721.0,710.0,549.0,60.0,55.0,40.0,2.0,37274,9,2,15.2,85,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,9.0,16.0,1.0,2.0,26.0,391.0,391.0,281.0,14.0,14.0,9.0,1.0,24089,12,3,0.0,65,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,1.0,1.0,0.0,1.0,4.0,114.0,107.0,56.0,0.0,0.0,0.0,0.0,9059,7,0,5.4,82,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,4.0,6.0,0.0,1.0,12.0,114.0,114.0,68.0,0.0,0.0,0.0,0.0,9059,7,0,5.4,82,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,12.0,30.0,12.0,26.0,23.0,674.0,637.0,460.0,57.0,66.0,36.0,0.0,47186,9,0,10.1,84,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-07,6.0,25.0,8.0,9.0,25.0,573.0,533.0,391.0,33.0,37.0,31.0,2.0,47186,9,0,10.1,84,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-08,3.0,14.0,3.0,4.0,14.0,365.0,325.0,225.0,16.0,19.0,9.0,1.0,40004,10,6,36.0,92,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-08,1.0,6.0,4.0,2.0,10.0,319.0,272.0,201.0,14.0,14.0,5.0,2.0,42173,9,5,11.5,88,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-08,8.0,16.0,4.0,12.0,32.0,395.0,372.0,347.0,17.0,11.0,4.0,1.0,49275,12,9,3.0,85,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-08,7.0,14.0,1.0,6.0,14.0,422.0,360.0,238.0,14.0,10.0,4.0,0.0,5019,13,5,2.7,84,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-08,3.0,37.0,7.0,19.0,32.0,842.0,779.0,559.0,42.0,47.0,36.0,1.0,9059,11,7,9.1,86,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,10.0,45.0,15.0,28.0,44.0,850.0,876.0,637.0,44.0,53.0,27.0,5.0,24089,13,5,2.7,84,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,4.0,32.0,3.0,3.0,28.0,451.0,442.0,323.0,20.0,15.0,11.0,0.0,34120,12,8,5.2,82,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,6.0,33.0,16.0,23.0,38.0,721.0,710.0,569.0,60.0,55.0,40.0,2.0,37274,11,9,14.2,91,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,7.0,15.0,2.0,2.0,26.0,391.0,391.0,290.0,14.0,14.0,9.0,1.0,24089,13,5,2.7,84,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,1.0,1.0,0.0,1.0,4.0,114.0,107.0,62.0,0.0,0.0,0.0,0.0,9059,11,7,9.1,86,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,4.0,6.0,0.0,0.0,12.0,114.0,114.0,68.0,0.0,0.0,0.0,0.0,9059,11,7,9.1,86,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,13.0,30.0,12.0,27.0,24.0,674.0,639.0,518.0,57.0,66.0,38.0,0.0,47186,12,8,5.6,86,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-08,8.0,27.0,9.0,11.0,26.0,573.0,525.0,419.0,33.0,37.0,28.0,2.0,47186,12,8,5.6,86,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-01-09,3.0,14.0,3.0,4.0,14.0,365.0,325.0,232.0,16.0,19.0,11.0,1.0,40004,9,3,5.5,89,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-09,1.0,7.0,4.0,2.0,11.0,319.0,277.0,213.0,14.0,14.0,7.0,2.0,42173,8,2,0.1,82,21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-09,8.0,19.0,4.0,12.0,36.0,395.0,378.0,373.0,17.0,11.0,5.0,1.0,49275,12,5,0.2,84,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-09,6.0,15.0,1.0,7.0,15.0,422.0,360.0,259.0,14.0,10.0,4.0,0.0,5019,15,6,0.0,80,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-09,3.0,40.0,8.0,19.0,34.0,842.0,770.0,610.0,42.0,47.0,37.0,1.0,9059,10,2,0.0,83,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,10.0,50.0,17.0,31.0,50.0,850.0,876.0,689.0,44.0,53.0,28.0,4.0,24089,15,6,0.0,80,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,4.0,32.0,3.0,4.0,37.0,451.0,442.0,328.0,20.0,15.0,12.0,0.0,34120,11,4,0.6,83,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,7.0,36.0,17.0,24.0,41.0,721.0,710.0,609.0,60.0,55.0,42.0,3.0,37274,11,5,0.0,87,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,10.0,17.0,2.0,3.0,27.0,391.0,391.0,304.0,14.0,14.0,9.0,1.0,24089,15,6,0.0,80,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,1.0,1.0,0.0,2.0,5.0,114.0,105.0,71.0,0.0,0.0,0.0,0.0,9059,10,2,0.0,83,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
